Compactness,Roundness,SF3,area,centroid-0,centroid-1,eccentricity,equivalent_diameter,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,orientation,perimeter,solidity,grade
0.676434,0.596067,0.855851,25517,317.6453,318.6894,0.845087,180.2478,95.64533,90.68938,266.4676,142.4613,-0.72796,733.4529,0.842729,320
0.679259,0.559101,0.792978,29363,250.6255,294.1824,0.813297,193.3549,139.6255,88.18237,284.6555,165.6264,0.48297,812.3818,0.812052,320
0.678472,0.606097,0.869167,31689,158.6667,346.6528,0.848238,200.8673,81.66667,156.6528,296.0586,156.7971,1.301243,810.5656,0.869574,320
0.647702,0.498522,0.747208,23025,309.4076,312.9294,0.827512,171.2202,115.4076,75.92938,264.35,148.4188,0.337199,761.8377,0.771977,320
0.671189,0.61383,0.879339,28220,304.1798,293.2154,0.8588,189.5543,125.1798,74.21541,282.4158,144.6845,0.006562,760.0803,0.859109,320
0.690345,0.488255,0.785462,25341,295.6122,296.7485,0.794896,179.6251,124.6122,88.74847,260.1963,157.8728,0.766297,807.595,0.803609,320
0.734513,0.563009,0.845688,26064,220.0046,317.0017,0.770075,182.1695,121.0046,117.0017,248.0139,158.2214,-0.65411,762.725,0.848106,320
0.67881,0.56901,0.829757,30478,193.0431,313.3456,0.831635,196.9919,108.0431,121.3456,290.2019,161.1557,0.573671,820.4234,0.837446,320
0.633155,0.562258,0.808418,27411,387.9329,322.8415,0.868386,186.8175,73.93287,126.8415,295.0579,146.316,-1.45051,782.7077,0.819903,320
0.715166,0.604011,0.845217,30341,278.0293,327.6524,0.79613,196.5486,126.0293,92.65235,274.8293,166.3063,0.162364,794.5067,0.857066,320
0.672759,0.52167,0.78795,27282,322.7226,358.958,0.818569,186.3774,98.72264,112.958,277.0342,159.1309,1.408342,810.6722,0.808691,320
0.604347,0.549323,0.814621,27490,206.4196,368.0228,0.893859,187.0865,77.41964,141.0228,309.5682,138.7946,1.186616,793.0092,0.808458,320
0.651653,0.541355,0.784463,26366,153.6846,335.544,0.840812,183.2218,77.68456,140.544,281.1647,152.2023,1.248128,782.3229,0.800376,320
0.69971,0.585712,0.826914,28782,329.7394,332.9786,0.805883,191.4324,128.7394,82.9786,273.5881,161.9846,0.142577,785.8204,0.848701,320
0.709343,0.534502,0.858149,32344,370.3462,432.0762,0.810065,202.9326,133.3462,126.0762,286.0854,167.7433,-0.62217,872.0214,0.838275,320
0.690307,0.547443,0.796989,27819,274.5901,315.8232,0.801568,188.2027,129.5901,96.82321,272.6364,163.0104,0.767579,799.1097,0.816717,320
0.704481,0.565977,0.865731,34244,418.2935,344.5331,0.81937,208.8081,103.2935,109.5331,296.3999,169.9157,-0.86965,871.9626,0.891933,320
0.694462,0.565333,0.810363,27889,221.6878,335.2824,0.803624,188.4393,102.6878,140.2824,271.3456,161.488,-1.28435,787.3524,0.823243,320
0.674922,0.57767,0.820853,36012,181.1228,362.6188,0.831894,214.1306,97.12276,147.6188,317.2671,176.0626,1.107966,885.0925,0.843392,320
0.656544,0.544051,0.783673,26915,166.5614,342.4382,0.835139,185.1195,80.56143,130.4382,281.9604,155.0891,1.346549,788.4651,0.813191,320
0.682189,0.591076,0.831174,27226,186.6201,330.8378,0.828554,186.186,89.62014,128.8378,272.9242,152.8128,-1.46471,760.8082,0.844139,320
0.687034,0.565061,0.809349,28072,354.8347,350.2868,0.812325,189.0566,99.83468,136.2868,275.1779,160.485,-1.35383,790.1219,0.820747,320
0.672748,0.585778,0.829372,29880,340.4973,368.3383,0.837979,195.0497,138.4973,124.3383,289.9299,158.2153,-0.67564,800.6245,0.845884,320
0.66685,0.441287,0.791169,21428,435.4684,344.5333,0.827093,165.1756,87.46841,83.53327,247.6953,139.221,-0.71458,781.1514,0.752811,320
0.666977,0.51337,0.750568,27097,202.998,371.5033,0.805427,185.7444,127.998,139.5033,278.4871,165.0578,-0.8125,814.4234,0.779276,320
0.664784,0.603171,0.860678,24392,411.213,370.0431,0.858104,176.2296,101.213,124.0431,265.0931,136.1188,-1.15097,712.8671,0.856641,320
0.642054,0.506518,0.746497,28051,337.6788,343.1556,0.833696,188.9858,79.67876,139.1556,294.3459,162.5446,1.454034,834.2224,0.793859,320
0.646409,0.470842,0.738838,29841,346.1674,429.376,0.824718,194.9224,137.1674,141.376,301.5463,170.5376,-0.65909,892.4295,0.765389,320
0.691254,0.570651,0.825952,29204,177.247,316.8023,0.815667,192.8307,80.24702,118.8023,278.9579,161.3834,-1.41962,801.9382,0.833115,320
0.699496,0.547024,0.822999,27069,301.6721,329.1114,0.804077,185.6484,85.67213,130.1114,265.4032,157.7889,0.980677,788.5656,0.829879,320
0.679241,0.585877,0.822672,24505,351.2537,378.6048,0.82794,176.6373,132.2537,106.6048,260.051,145.8409,-0.34597,724.9848,0.821709,320
0.682694,0.604558,0.84408,28955,352.234,404.4068,0.833735,192.0069,133.234,128.4068,281.2487,155.2957,-0.8139,775.796,0.848498,320
0.685829,0.532334,0.786587,27411,362.903,359.0398,0.801512,186.8175,122.903,140.0398,272.3964,162.8872,-1.08979,804.4062,0.790991,320
0.65998,0.572836,0.829416,26709,260.467,323.1945,0.851005,184.4097,92.46696,95.1945,279.4172,146.7379,-0.79702,765.4529,0.8345,320
0.670376,0.563103,0.80103,28059,260.342,310.4386,0.827794,189.0128,129.342,92.43865,281.9506,158.1833,0.680376,791.3107,0.817308,320
0.673637,0.584837,0.836127,29472,292.5012,354.6701,0.839911,193.7135,85.50115,148.6701,287.5637,156.0679,1.0722,795.7788,0.843962,320
0.724413,0.618868,0.851169,33085,315.8094,358.4523,0.787329,205.2441,132.8094,95.45232,283.3248,174.6791,-0.04917,819.6367,0.845148,320
0.639775,0.577564,0.843766,26152,246.8841,330.7907,0.874458,182.4767,111.8841,106.7907,285.2201,138.3607,0.992735,754.3229,0.84136,320
0.660922,0.547623,0.833109,25751,388.6438,358.0915,0.851519,181.0723,103.6438,140.0915,273.9691,143.6485,-1.05594,768.7077,0.851329,320
0.706908,0.618225,0.859874,28229,236.6073,339.9363,0.813794,189.5845,134.6073,93.93627,268.1885,155.8587,-0.2265,757.4945,0.852969,320
0.681552,0.567888,0.849926,35441,290.6502,335.5056,0.837437,212.4262,137.6502,114.5056,311.68,170.3436,0.926056,885.5778,0.863046,320
0.656273,0.608496,0.862973,25481,410.1148,308.5804,0.866555,180.1206,116.1148,95.58043,274.4597,136.9779,0.274961,725.4113,0.854952,320
0.680786,0.591624,0.823658,28100,259.3007,299.398,0.826663,189.1508,123.3007,79.39797,277.8417,156.3408,-0.13768,772.5656,0.833556,320
0.712517,0.612252,0.845556,28613,332.8842,378.176,0.799693,190.8696,126.8842,132.176,267.8809,160.8382,-0.79469,766.3402,0.847391,320
0.677323,0.582855,0.819627,28907,316.1908,359.8698,0.828678,191.8477,115.1908,131.8698,283.2442,158.5389,-1.17127,789.4529,0.833079,320
0.630885,0.496101,0.787312,24814,359.8368,358.8683,0.862805,177.7475,86.83683,125.8683,281.7433,142.4316,-1.48085,792.8082,0.783344,320
0.6917,0.554051,0.791961,29192,344.1189,383.3968,0.796885,192.7911,140.1189,118.3968,278.7209,168.3839,-0.47876,813.6955,0.803944,320
0.65159,0.463183,0.805794,24287,161.3377,322.1241,0.849929,175.8498,73.33767,135.1241,269.8779,142.1977,1.245371,811.7372,0.825611,320
0.651525,0.576492,0.833616,25164,382.0554,326.4516,0.860643,178.9966,106.0554,110.4516,274.7348,139.8975,1.145363,740.6245,0.841831,320
0.671805,0.54459,0.769352,23266,371.1415,363.9575,0.809859,172.1139,93.14149,118.9575,256.1964,150.2912,-1.36284,732.7077,0.801585,320
0.64276,0.575192,0.829822,31913,195.3419,313.4561,0.867254,201.576,114.3419,98.45605,313.61,156.136,-0.61396,834.992,0.831674,320
0.644748,0.493563,0.775518,24451,347.812,322.2055,0.844199,176.4426,71.81203,122.2055,273.6612,146.6904,1.531745,789.0092,0.780359,320
0.692641,0.486083,0.851095,28812,206.1905,344.8876,0.825988,191.5322,92.19055,128.8876,276.5243,155.8734,0.855734,863.0509,0.855235,320
0.684684,0.578995,0.885125,22630,336.2434,346.8083,0.848227,169.7451,89.24339,109.8083,247.9175,131.3054,0.709005,700.8255,0.85853,320
0.646217,0.50276,0.785721,27901,377.3902,347.8371,0.84707,188.4799,94.3902,125.8371,291.6666,155.0153,1.447981,835.0925,0.794289,320
0.682294,0.539982,0.783254,28269,272.165,331.3575,0.804209,189.7188,115.165,84.35749,278.0603,165.2644,-0.2111,811.0925,0.804674,320
0.599861,0.489344,0.720082,25253,340.9593,382.26,0.866192,179.3129,74.95925,137.26,298.9242,149.3757,1.325254,805.2935,0.752384,320
0.69512,0.549196,0.826171,27450,374.5263,395.775,0.811136,186.9503,128.5263,123.775,268.9467,157.2955,-0.66912,792.524,0.818328,320
0.612336,0.505422,0.78388,24279,148.9223,324.208,0.878179,175.8209,79.92228,132.208,287.1312,137.3443,-1.46324,776.9504,0.799098,320
0.525428,0.448344,0.422118,29350,287.4442,326.1596,0.756474,193.3121,273.4442,108.1596,367.9133,240.624,-0.68029,906.992,0.371891,320
0.629189,0.525081,0.76138,25621,304.0294,295.3682,0.854198,180.6147,121.0294,75.36817,287.0597,149.2562,-0.19753,783.0509,0.765995,320
0.673892,0.552033,0.821715,29928,161.2161,330.1015,0.833405,195.2063,83.21605,141.1015,289.6699,160.0896,1.18653,825.394,0.828136,320
0.638682,0.572395,0.850176,23872,155.858,317.9323,0.877378,174.341,72.85799,119.9323,272.9701,130.971,1.459033,723.9382,0.847667,320
0.672375,0.566898,0.834122,28084,363.0758,360.2717,0.840384,189.097,118.0758,129.2717,281.2375,152.4285,-0.95039,789.0092,0.843743,320
0.654535,0.518071,0.834506,25785,363.1545,373.8765,0.858164,181.1918,86.15447,105.8765,276.8254,142.1155,-1.00268,790.8499,0.815774,320
0.626592,0.522443,0.77734,24411,389.3536,397.993,0.863074,176.2982,101.3536,131.993,281.3606,142.109,-1.22352,766.2641,0.796834,320
0.680307,0.578971,0.825088,24215,342.8279,311.4697,0.827862,175.589,118.8279,86.46967,258.1024,144.7778,0.556696,724.9676,0.809352,320
0.688433,0.556482,0.802589,28784,357.2079,367.1483,0.807028,191.4391,129.2079,134.1483,278.0796,164.2098,-0.78199,806.2224,0.818029,320
0.672692,0.467148,0.803239,29314,369.6525,366.7767,0.82621,193.1935,83.65252,123.7767,287.1948,161.7946,-1.49213,888.0042,0.823913,320
0.673246,0.563978,0.809773,26192,210.7987,300.3698,0.828671,182.6162,112.7987,79.36977,271.2476,151.8272,-0.33096,763.9382,0.828075,320
0.655682,0.548299,0.798234,22295,360.8398,323.7665,0.84257,168.4841,106.8398,89.76654,256.9602,138.3953,0.928858,714.8255,0.820846,320
0.647083,0.547754,0.811534,28055,242.5035,354.1669,0.856615,188.9993,78.50348,121.1669,292.0791,150.7,-1.30089,802.2641,0.826679,320
0.662955,0.453107,0.80104,25245,316.2122,339.7317,0.836037,179.2845,77.21224,116.7317,270.4325,148.379,-1.46426,836.7433,0.809394,320
0.704461,0.601154,0.843454,28596,372.9943,371.1004,0.808589,190.8129,80.99433,120.1004,270.8635,159.3689,-1.55461,773.1514,0.848924,320
0.707888,0.570932,0.807186,27959,202.0709,311.8932,0.783965,188.6757,109.0709,110.8932,266.5332,165.4651,0.304903,784.4651,0.815321,320
0.647949,0.580394,0.82375,25649,166.3914,348.2446,0.860372,180.7134,75.3914,139.2446,278.9008,142.1462,1.218862,745.2102,0.839547,320
0.684043,0.641063,0.891175,30907,318.8321,322.2504,0.851069,198.3734,137.8321,85.2504,290.0012,152.2664,0.245627,778.3646,0.893188,320
0.689368,0.611414,0.846358,25421,352.5493,325.3715,0.827478,179.9084,125.5493,78.37154,260.9759,146.5373,0.406206,722.8255,0.84092,320
0.660415,0.657513,0.916648,28796,136.9244,318.4776,0.879549,191.479,71.92443,133.4776,289.9374,137.9544,1.520371,741.8549,0.910776,320
0.647065,0.55552,0.837411,27735,243.8635,307.2102,0.866034,187.9183,131.8635,102.2102,290.4165,145.2039,-0.31401,792.0803,0.836929,320
0.680527,0.568112,0.805824,25844,269.6854,319.1174,0.818355,181.399,82.68542,121.1174,266.5566,153.1934,-1.53833,756.0803,0.823241,320
0.692025,0.505316,0.80932,27121,303.9259,301.0367,0.806137,185.8266,93.92589,90.03669,268.5259,158.8947,-0.73442,821.2519,0.791808,320
0.701245,0.547322,0.793115,26416,353.7878,351.9935,0.784589,183.3955,125.7878,122.9935,261.5284,162.1519,-0.69933,778.7838,0.810879,320
0.721685,0.589164,0.86221,29280,303.752,363.468,0.796937,193.0815,85.75202,120.468,267.5427,161.6125,1.395137,790.2641,0.870548,320
0.757847,0.573479,0.825773,29331,249.8421,332.4099,0.718518,193.2496,92.84215,130.4099,254.9982,177.3533,0.826634,801.6955,0.847252,320
0.633892,0.531187,0.790171,26729,153.6817,299.1969,0.86105,184.4788,82.68173,133.1969,291.0258,147.9927,-1.44747,795.193,0.806694,320
0.698465,0.544315,0.807746,28702,373.1328,331.5965,0.797007,191.1662,84.13278,121.5965,273.6947,165.3032,-1.4777,814.0214,0.834676,320
0.636793,0.572062,0.838949,28140,330.8508,361.7154,0.875428,189.2854,78.85078,145.7154,297.2481,143.6745,1.305658,786.2224,0.834099,320
0.637918,0.61092,0.869778,27221,339.6609,323.1033,0.8838,186.1689,120.6609,106.1033,291.8384,136.5411,0.954346,748.2813,0.86107,320
0.680698,0.676141,0.925325,24679,232.1951,310.9562,0.865596,177.2633,96.19511,86.9562,260.4141,130.4004,-0.73235,677.2519,0.918254,320
0.737284,0.586128,0.845267,28579,341.5316,352.9316,0.765787,190.7562,126.5316,86.93156,258.7284,166.3868,0.248621,782.7666,0.848444,320
0.667761,0.568189,0.814523,28304,342.9245,367.8009,0.836843,189.8362,78.9245,129.8009,284.2877,155.6312,-1.55473,791.193,0.830858,320
0.691162,0.571423,0.800779,25982,225.1768,283.8396,0.802575,181.8827,128.1768,81.83958,263.1549,156.9852,0.449657,755.8965,0.804695,320
0.702628,0.562477,0.810913,29977,367.343,333.026,0.793322,195.3661,121.343,143.026,278.0506,169.2779,-0.97746,818.3646,0.816234,320
0.739308,0.586763,0.9049,28113,397.2468,328.5591,0.796971,189.1946,128.2468,97.55914,255.9078,154.5729,-0.26168,775.9382,0.872397,320
0.712654,0.644539,0.901545,30114,336.2149,335.0737,0.826226,195.812,89.21488,106.0737,274.7646,154.7855,-0.98383,766.2397,0.896971,320
0.650685,0.434417,0.876629,28188,356.1503,358.1677,0.875634,189.4468,97.15035,122.1677,291.1499,140.6183,1.156869,902.992,0.892449,320
0.659885,0.450427,0.788137,29676,352.1186,375.7204,0.83351,194.3828,100.1186,123.7204,294.5705,162.7513,1.389359,909.9037,0.804337,320
0.683703,0.576716,0.827175,31801,226.6865,327.5183,0.825011,201.222,87.68652,116.5183,294.312,166.3205,-1.18096,832.4234,0.843371,320
0.693312,0.563574,0.793812,28311,199.7043,306.3516,0.795819,189.8596,103.7043,87.35159,273.8446,165.8225,-0.45723,794.524,0.814963,320
0.660251,0.529514,0.846322,30268,222.9053,374.7987,0.857136,196.312,139.9053,132.7987,297.3293,153.1513,-0.68345,847.5361,0.854811,320
0.728618,0.599119,0.848826,25027,201.5877,297.8554,0.780278,178.5087,112.5877,77.8554,244.9963,153.2289,0.021202,724.524,0.850189,320
0.66401,0.593073,0.849362,24363,203.6039,348.6259,0.85471,176.1248,125.6039,98.62595,265.2443,137.6899,-0.43839,718.4823,0.835522,320
0.656441,0.589099,0.841051,26955,178.0881,308.2267,0.858775,185.257,102.0881,119.2267,282.2143,144.5933,0.592486,758.2813,0.855524,320
0.689351,0.557567,0.8165,32398,371.0849,320.3875,0.813187,203.102,88.08488,131.3875,294.6277,171.4742,-1.42372,854.5067,0.840306,320
0.714005,0.444837,0.800693,26382,234.7859,287.2941,0.77111,183.2774,122.7859,83.2941,256.6894,163.4345,0.44279,863.2935,0.816401,320
0.685728,0.526012,0.83669,26978,354.4229,334.2868,0.827135,185.3361,110.4229,112.2868,270.2764,151.8963,1.088592,802.8082,0.844355,320
0.66873,0.558585,0.85284,32494,392.4804,334.1631,0.851494,203.4027,85.4804,127.1631,304.1628,159.4924,-1.24661,854.992,0.863949,320
0.66877,0.565542,0.814781,24623,467.8018,336.4982,0.835872,177.0621,73.80177,117.4982,264.7577,145.3321,-1.4139,739.6783,0.825029,320
0.689895,0.574078,0.810242,23669,389.224,336.3239,0.809279,173.5981,106.224,95.32393,251.6296,147.8132,1.060014,719.796,0.823986,320
0.633212,0.497232,0.750907,28925,277.5375,358.2577,0.845507,191.9074,83.53753,132.2577,303.0696,161.8284,-1.53385,854.992,0.789136,320
0.658253,0.564702,0.804242,25467,166.5165,343.0725,0.842456,180.0711,79.51647,136.0725,273.5591,147.3839,1.263209,752.8082,0.815936,320
0.704524,0.562828,0.812463,30512,209.1423,317.7289,0.791688,197.1017,108.1423,128.7289,279.7657,170.916,0.488647,825.3768,0.828343,320
0.662863,0.506255,0.793113,29641,258.8756,344.4682,0.832515,194.2681,101.8756,104.4682,293.0743,162.3641,-0.87476,857.7615,0.835264,320
0.709836,0.616088,0.864684,28644,328.9462,352.4449,0.812674,190.973,79.94617,117.4449,269.0382,156.7734,-1.43467,764.3646,0.856835,320
0.681411,0.582203,0.816826,28126,344.4177,350.0763,0.822721,189.2383,79.41766,132.0763,277.7154,157.866,1.449814,779.1514,0.817141,320
0.657709,0.601196,0.853647,23734,330.1653,302.6411,0.862096,173.8363,118.1653,74.64111,264.3057,133.9357,0.38434,704.3402,0.84837,320
0.730419,0.590425,0.845162,29398,263.5166,347.3318,0.775577,193.4701,85.51663,128.3318,264.8757,167.2036,1.114871,791.0092,0.85666,320
0.668209,0.430474,0.741731,28615,182.6843,332.5463,0.798515,190.8763,89.68429,128.5463,285.6534,171.9564,1.564902,913.9626,0.781617,320
0.665221,0.567929,0.84359,30891,170.111,335.051,0.851369,198.3221,84.111,128.051,298.1296,156.3888,-1.32162,826.7494,0.850172,320
0.649722,0.545365,0.810392,26948,324.1519,365.5266,0.853613,185.233,86.15189,129.5266,285.0958,148.5084,0.957712,787.997,0.815025,320
0.663769,0.549581,0.807565,20745,392.3561,344.3551,0.83806,162.5219,66.35609,100.3551,244.8469,133.583,-1.38838,688.725,0.801058,320
0.710435,0.557616,0.820622,29690,296.9903,323.7417,0.788494,194.4286,105.9903,132.7417,273.6755,168.3222,-1.20668,817.9798,0.82725,320
0.674253,0.545736,0.822747,25495,351.1375,373.5842,0.833473,180.17,123.1375,118.5842,267.2141,147.652,-0.78589,766.1981,0.813186,320
0.679527,0.583161,0.835419,25412,229.5724,312.6375,0.833364,179.8765,115.5724,92.63753,264.7086,146.3109,0.802937,739.997,0.842852,320
0.692048,0.647414,0.887664,25785,359.0168,354.6513,0.841959,181.1918,77.01683,112.6513,261.8196,141.2624,-1.26164,707.4529,0.86947,320
0.669366,0.572122,0.848463,25204,368.2018,382.1798,0.849198,179.1389,96.20183,108.1798,267.6245,141.3256,1.215927,744.0387,0.860939,320
0.705793,0.580027,0.834248,28991,298.0632,313.7862,0.802154,192.1262,95.06323,92.78624,272.2132,162.5433,-0.69295,792.524,0.856126,320
0.670854,0.570612,0.836449,27007,258.856,260.5075,0.842918,185.4357,127.856,84.50746,276.4173,148.7243,0.457368,771.2102,0.840868,320
0.698087,0.534932,0.832933,30822,235.794,331.714,0.810982,198.1005,94.79398,105.714,283.7763,166.0292,-0.95116,850.9148,0.827547,320
0.674487,0.568562,0.820215,28983,223.4358,298.0726,0.832084,192.0997,136.4358,84.07259,284.8088,157.9691,0.44159,800.3646,0.588643,320
0.616106,0.482594,0.761611,25286,168.5575,323.0442,0.866947,179.43,81.55746,133.0442,291.2322,145.1501,-1.54438,811.4356,0.775668,320
0.702043,0.588449,0.820128,28226,266.5843,312.9454,0.799278,189.5744,99.58428,86.94544,270.0323,162.2789,-0.54659,776.3818,0.831595,320
0.671098,0.560518,0.828891,33333,207.5946,346.7871,0.839511,206.0119,124.5946,151.7871,306.9775,166.794,-1.05456,864.4651,0.846273,320
0.65634,0.565425,0.81916,26693,393.6653,357.8272,0.850557,184.3545,78.66534,117.8272,280.8826,147.7114,-1.26966,770.2224,0.828204,320
0.655712,0.559459,0.792306,24526,337.5293,321.6425,0.839948,176.713,92.52928,114.6425,269.4978,146.2476,1.395007,742.2224,0.803052,320
0.683629,0.595237,0.841312,25165,235.3704,339.2642,0.831517,179.0002,124.3704,117.2642,261.8382,145.4511,-0.60188,728.8843,0.841977,320
0.691711,0.585555,0.842387,30318,370.225,386.6624,0.823039,196.4741,125.225,131.6624,284.041,161.3311,-0.98011,806.6245,0.849934,320
0.639699,0.499856,0.790357,27666,196.7658,312.356,0.855526,187.6844,111.7658,115.356,293.3949,151.9079,1.172523,833.9798,0.804946,320
0.695908,0.567283,0.85111,31078,203.0986,308.5758,0.822332,198.9214,91.09862,128.5758,285.8444,162.6476,1.512868,829.7199,0.838111,320
0.66964,0.58157,0.819213,24758,215.2825,295.6074,0.836887,177.5468,112.2825,96.60736,265.1377,145.1301,1.016967,731.4113,0.852519,320
0.660379,0.533927,0.854733,27544,399.6824,354.4381,0.860045,187.2702,130.6824,118.4381,283.5798,144.6876,-0.56635,805.1514,0.84553,320
0.630248,0.555448,0.803099,26455,148.3281,340.8029,0.869121,183.5308,74.32814,137.8029,291.2041,144.0295,1.462511,773.6367,0.822376,320
0.680869,0.426986,0.716136,25598,213.5347,309.2887,0.762203,180.5336,111.5347,104.2887,265.1519,171.6429,1.287267,867.9626,0.749378,320
0.698871,0.578552,0.838754,28515,319.9556,324.2834,0.812962,190.5425,127.9556,82.28336,272.6433,158.7649,0.101215,786.992,0.8412,320
0.700921,0.481962,0.769883,30165,205.3591,344.5229,0.769924,195.9777,128.3591,129.5229,279.6003,178.423,-0.96795,886.8499,0.803693,320
0.698659,0.491886,0.832082,28907,223.4569,333.2947,0.809855,191.8477,109.4569,121.2947,274.594,161.0853,0.543354,859.3585,0.830565,320
0.660068,0.577961,0.834285,24851,331.5768,354.5423,0.852804,177.8799,75.57684,109.5423,269.4874,140.7346,-1.23262,735.0681,0.83373,320
0.653374,0.520244,0.760349,30285,194.4046,351.8621,0.827511,196.3672,133.4046,148.8621,300.5435,168.7398,-0.88573,855.2935,0.802124,320
0.699911,0.6037,0.847917,25359,290.8944,323.7263,0.816221,179.6888,118.8944,119.7263,256.7309,148.3238,-0.58314,726.5412,0.824442,320
